"Z" "Y1" "Y0" "x1" "x2" "x3" "ID" "D"
"1" 1 0.0433196441445255 11.7828156949592 0.15104749698775 1 0 1 NA
"2" 1 4.13721175459246 0.748549272159938 0.746112377754757 1 0 1 NA
"3" 1 4.24010642782708 15.0137180699314 -0.828247012870059 1 0 1 NA
"4" 1 6.40107600585281 11.6512856140321 -1.27357924780919 1 0 1 NA
"5" 1 4.64355683496153 4.78393758463346 1.05309284780829 1 0 0 1.64652790682311
"6" 1 0.578497092227665 0.902907432433957 -1.60378456864794 1 1 1 NA
"7" 1 3.02137302558223 12.5797171158095 1.09879788504229 1 0 1 NA
"8" 1 4.60981459889263 27.9543209184197 0.521417122554168 0 1 1 NA
"9" 1 26.1188290094326 3.22558635700843 0.957834257888706 0 1 0 1.05376040709964
"10" 1 31.0470370678355 5.36967800639435 -0.0501509615002301 0 0 1 NA
"11" 1 8.97922438654927 2.4589220117881 0.841739695437908 1 0 1 NA
"12" 1 14.1734517528717 0.79451286960009 0.433635853264737 0 0 1 NA
"13" 1 10.6760780034317 1.84615982340741 0.509994760538903 1 0 1 NA
"14" 1 7.07159522488136 8.42386912206908 -0.614399874918288 1 0 1 NA
"15" 1 1.03496069038531 7.50888048112194 -2.13664727677335 0 1 1 NA
"16" 1 3.1880368513873 4.52725614257416 1.54126238349319 1 0 0 0.33485357140402
"17" 1 14.5623920642709 2.99345608180107 0.294691237843156 0 0 0 1.37528943019255
"18" 1 3.25089225987945 6.35784606196393 -0.519033311183347 1 0 0 2.04605365736137
"19" 1 4.95064558462731 1.7108197581575 1.43390230841631 1 1 1 NA
"20" 1 33.739399279504 32.872211291053 -0.443793004821401 0 0 0 3.39892041718064
"21" 1 21.1306925758699 9.02554600187091 -0.691922769516935 0 0 0 7.03046201605869
"22" 1 9.20012715148253 2.73541612957517 -0.121483483991927 1 0 0 0.750786501290918
"23" 1 12.6873685696507 8.18463483046677 -1.3399345487817 1 1 1 NA
"24" 1 2.15722280172006 2.79083571996502 1.0732658942133 1 1 0 1.55755196490483
"25" 1 1.07445556661653 8.03332065899043 1.00937538645007 0 1 1 NA
"26" 1 9.82351844169697 1.09912162703545 0.212308415220601 0 0 1 NA
"27" 1 6.69556946432023 10.5080297352305 -0.531410105908469 1 0 1 NA
"28" 1 0.956830230874256 1.02815469197342 -0.385237575297256 1 1 1 NA
"29" 1 10.0022213576232 2.21247210572438 -0.880829330176533 0 0 1 NA
"30" 1 14.9337692411403 2.88805057428843 -0.660042651371115 1 1 1 NA
"31" 1 10.9477376674105 3.78573682808529 1.12520018787199 0 0 1 NA
"32" 1 5.13790701887972 9.69846486534852 -1.06554420134453 1 0 1 NA
"33" 1 8.81427239964304 3.32621535186155 -0.283657479922082 1 0 1 NA
"34" 1 11.1277748432639 13.9464301391292 0.175600311900751 0 0 1 NA
"35" 1 11.1006303684147 25.579388183694 -0.845705189062189 0 0 0 1.83445179592601
"36" 1 13.1314387825261 14.1007939012832 0.803435110780397 0 0 0 1.08508559276934
"37" 1 5.8752271609095 5.7356785316215 -0.608096905732691 1 0 1 NA
"38" 1 4.7131956226598 8.51944355314022 0.220705218534314 1 0 0 1.49825383905283
"39" 1 7.5104207407032 8.04970638463203 -0.17451021018275 1 0 1 NA
"40" 1 3.34425542969285 1.22074130919169 0.552833366415953 1 1 1 NA
"41" 1 5.40611789562781 5.80978607581712 -1.09784642857247 0 0 1 NA
"42" 1 32.2736731869902 10.119095678368 -1.0900834038267 0 0 1 NA
"43" 1 13.9178861508824 19.2290173010588 -0.416478709892597 0 0 1 NA
"44" 1 12.207050033892 11.3256769115096 -0.763227297886112 0 1 1 NA
"45" 1 4.0136681065858 12.2507082069098 0.501026659433537 0 0 0 2.84931154026818
"46" 1 5.04678902358908 57.9459435361992 -2.31290956491745 0 0 1 NA
"47" 1 6.21195161855927 3.56595349596857 1.3196029734472 1 0 1 NA
"48" 1 1.37608562799894 12.7566887666899 -0.112061616929731 1 0 1 NA
"49" 1 5.79314848490604 2.83903596489383 -0.344051990315954 0 1 1 NA
"50" 1 3.42596202550926 1.23557419274204 0.749783069969096 0 0 1 NA
"51" 1 9.26875744404514 6.87998033946911 -0.4045395969536 0 0 0 5.26343105599752
"52" 1 1.79352789818529 5.7405976611275 -0.343012335692945 1 1 1 NA
"53" 1 11.8954754650726 45.435138082988 1.21101520655887 0 0 0 0.839710930260311
"54" 1 5.9266743438218 24.9136324850276 -1.29295358283491 1 0 1 NA
"55" 1 9.61315842328089 4.92918908703348 -1.51164047963977 0 0 1 NA
"56" 1 4.83127080668817 10.0795740572267 0.795177619058468 0 0 0 3.34793800594683
"57" 1 5.80062830869096 9.53713975412829 -0.517506411702914 1 1 0 5.29644561633833
"58" 1 4.27218387958827 4.68789486459901 -0.644050628764036 1 0 0 3.4870362278308
"59" 1 14.7925457434173 6.61193957724266 0.488319507010041 1 0 1 NA
"60" 1 10.8525898496608 7.0948904222791 0.28782186785035 0 0 1 NA
"61" 1 13.2488254024553 1.27325784378129 0.274184157063892 0 0 1 NA
"62" 1 2.45803820124953 1.28429550896635 0.802015418137597 1 1 1 NA
"63" 1 3.61647671238621 4.04581080893984 0.261161563704457 0 1 1 NA
"64" 1 15.2772965544768 10.5252204545519 0.7022980898616 0 0 0 0.887999563641715
"65" 1 12.474848978778 33.4498247894948 1.2102761207941 0 0 0 0.550595708055671
"66" 1 0.745978567909218 0.116983533186621 -1.55393836805766 1 0 1 NA
"67" 1 1.59386797219391 6.51426863563233 0.686611692013754 0 1 1 NA
"68" 1 5.47707503458931 0.821248291679392 0.101295952803958 1 0 1 NA
"69" 1 3.97435235423943 4.58079660457031 1.03037931670247 1 1 1 NA
"70" 1 4.79142411176512 1.06333680392257 0.741753129410628 1 1 1 NA
"71" 1 13.5820738530159 1.11327154160142 1.81766671075179 1 0 1 NA
"72" 1 0.461025937092314 5.38173193061198 0.747337651942772 1 1 1 NA
"73" 1 7.98149966453936 9.31394004328218 0.132946727348924 0 1 1 NA
"74" 1 0.0555215328947475 1.64938491443464 0.0259693250275305 1 0 1 NA
"75" 1 9.34891699295027 7.37605205288763 0.590386986719718 0 0 1 NA
"76" 1 19.1772214320318 4.25144756627305 0.645459977150275 0 0 0 1.43136776138303
"77" 1 5.22226746110747 0.762760338050359 0.920842414036101 1 1 1 NA
"78" 1 6.75727307350446 1.01425238863182 -0.198340443280427 1 0 1 NA
"79" 1 0.168912261325135 0.039754780320416 0.0627127926099728 1 1 1 NA
"80" 1 21.3293039266047 6.80707719737564 -0.134021054752924 1 0 1 NA
"81" 1 7.69733970591723 11.7063798751168 -0.379073351596711 1 0 1 NA
"82" 1 5.64957657703764 0.370636631971256 -0.062381928723718 1 1 1 NA
"83" 1 5.75910523105211 22.2757327492669 -0.0427226608990909 1 0 1 NA
"84" 1 8.06792100581466 0.257996604803537 -0.686187072796205 1 1 1 NA
"85" 1 3.48271610260926 3.33222786603884 -1.54113799122862 1 1 1 NA
"86" 1 11.7029369254109 12.191941679046 1.29310220563313 0 0 0 0.232673788523158
"87" 1 8.00176313684322 9.70922392118733 0.265581997564382 0 1 1 NA
"88" 1 0.88818017303676 4.07417771097082 2.31527365351001 1 0 1 NA
"89" 1 0.895597806295947 10.8271482458609 0.708173943768435 0 1 1 NA
"90" 1 5.22863191094015 3.11447395979763 0.563646096841324 1 0 0 0.41569341255555
"91" 1 4.10626841218847 4.99808777203021 -1.3920346390257 1 0 1 NA
"92" 1 1.21589392975454 4.76682870440327 -0.639597722866457 1 0 1 NA
"93" 1 8.71036068360875 4.02358515625468 -0.779621006078347 1 0 0 1.45926627815926
"94" 1 18.4217455026879 3.54068535775925 -0.501630843531442 0 1 1 NA
"95" 1 4.59200260801824 0.795529302374333 0.620975227683762 1 0 1 NA
"96" 1 18.1571393537427 17.03754433144 -0.214518165806924 0 0 1 NA
"97" 1 4.59723560907664 1.79754529197983 0.606667110039807 1 0 1 NA
"98" 1 7.91866440861025 27.9238096677755 -0.638341123545752 1 0 1 NA
"99" 1 1.03553505353211 1.8077137320605 -0.288732707195509 1 1 1 NA
"100" 1 34.6091218215353 4.98295331094604 -0.360601561418501 0 0 0 2.79796942492599
"101" 1 5.96510138599984 2.86424406076124 -1.00525324016011 1 0 1 NA
"102" 1 17.5951320904833 11.8311113814719 -0.388787212430988 0 0 1 NA
"103" 1 17.2059758432959 33.8240083542502 -0.761582533600039 0 1 1 NA
"104" 1 1.29844489481083 1.27151459317561 1.23132486415675 0 0 0 0.847619688087734
"105" 1 2.63702073404524 5.36231088553249 -1.09386150286486 1 1 1 NA
"106" 1 5.66129210044958 0.376940275493669 -1.29551178991348 1 0 1 NA
"107" 1 31.17964243246 5.96980985948018 -0.140220053025499 0 1 1 NA
"108" 1 5.00970181780177 3.89705497481317 1.58622101336148 1 0 0 1.33110007220066
"109" 1 16.296160070601 0.804248531764936 -0.069312029253611 1 0 1 NA
"110" 1 3.89997940291143 4.65809475787009 0.248378252643084 1 0 1 NA
