"Z" "Y1" "Y0" "x1" "x2" "x3" "ID" "D"
"1" 1 3.09126342085337 0.684774246740696 0.852082222952232 1 0 1 NA
"2" 1 6.42914904422082 6.61407531439203 -0.703109353864941 0 0 0 6.36872588793533
"3" 1 2.14422618153059 1.26970465013722 1.10433204218585 1 0 0 1.13755326599285
"4" 1 12.180436297219 3.72337666156891 0.409728246620281 1 1 1 NA
"5" 1 3.67594260611481 14.6800939009681 -0.312848268539874 0 1 1 NA
"6" 1 5.01829751122697 10.3089495169788 -0.443827292977773 0 0 1 NA
"7" 1 0.240463066076672 9.37817967840277 1.75596492367274 1 0 1 NA
"8" 1 8.2510715570645 7.19254317711108 -0.2011795952197 0 0 0 0.95170725095572
"9" 1 5.33200091317933 4.11079528249878 1.15255756819537 0 0 1 NA
"10" 1 4.87789461891087 8.04337175847795 -0.388458305396118 1 0 1 NA
"11" 1 2.80138512553495 5.01584545933187 1.16424083320903 1 1 1 NA
"12" 1 5.73537346226217 4.00051834468794 -1.28620594938077 1 1 0 1.32940364951687
"13" 1 1.96420488308999 1.38135732127353 1.99464886731171 1 1 0 0.76037311770896
"14" 1 8.85531954727427 4.70827227495586 0.215754765940116 1 0 1 NA
"15" 1 24.7567317589327 1.45615025297381 0.579224481613235 0 0 0 0.730714849313322
"16" 1 50.0910695147989 11.5344664736446 -1.7664193045106 0 0 1 NA
"17" 1 28.1487459389197 22.2815094114965 -1.34239505142621 0 0 1 NA
"18" 1 0.325116939934272 12.9273049695293 -0.102852624812043 0 0 1 NA
"19" 1 7.29594329750191 2.07605633935442 0.127061865259509 0 1 0 1.78067664012959
"20" 1 9.50622328074635 5.72115170349378 -0.992902269099361 1 0 1 NA
"21" 1 12.6859653843231 18.0527055887343 -0.723480221785676 0 1 1 NA
"22" 1 2.83458407389655 3.72706231161264 0.383318105540348 1 0 1 NA
"23" 1 9.77536382471239 13.2001484590113 -0.434944507817463 0 1 1 NA
"24" 1 4.58838249189504 3.44808271598288 0.0334604522028352 1 0 1 NA
"25" 1 3.66428739904666 8.76653493976507 -0.440471953795709 1 0 0 2.80902301116881
"26" 1 1.43360104248309 0.649699473704928 -1.19147746461524 1 0 1 NA
"27" 1 4.84465646731872 2.28917872560619 -0.625785258092815 0 1 1 NA
"28" 1 1.50020791487848 4.94674848859119 0.444872109636507 0 0 1 NA
"29" 1 20.117168500846 7.17696636299677 -0.602687540865547 1 0 1 NA
"30" 1 5.28440639537488 18.031176527299 -0.509283679223694 0 0 1 NA
"31" 1 23.2327088210764 4.3960068560178 -0.457742618457645 0 0 0 1.10460896347841
"32" 1 1.56574080420429 5.30543641996849 -0.722058466803304 1 1 1 NA
"33" 1 7.54201319095913 6.21676863781509 0.240739184261526 1 0 1 NA
"34" 1 2.35913813053139 5.2425856728559 -0.0712618697329372 0 0 0 2.34181549898247
"35" 1 16.0761477420244 5.21199960210893 -1.7368943658731 1 0 1 NA
