"Z" "Y1" "Y0" "x1" "x2" "x3" "ID" "D"
"1" 1 3.38367299272473 43.1090807151781 0.546910940379644 0 0 1 NA
"2" 1 0.354649894992266 8.74150575980504 -0.824095889271055 0 0 1 NA
"3" 1 9.61247453447783 2.8735210362246 -1.70999431510974 1 1 1 NA
"4" 1 7.02073394254992 5.95326412364479 0.179586310466582 0 0 0 1.7489360017468
"5" 1 9.75452438049802 3.0867426241254 -0.0854896798708154 0 1 1 NA
"6" 1 30.8718754336988 6.52671624494828 0.0606703957106391 1 0 1 NA
"7" 1 3.82185661704132 6.14346271303323 1.64101002795874 0 1 0 1.61499632148718
"8" 1 24.800676349746 1.28437219464441 -2.17199907106072 0 1 1 NA
"9" 1 5.21935770945 4.04377548285877 1.04106388995736 1 1 1 NA
"10" 1 6.85177215120168 7.16117065221105 0.788029989038067 0 0 0 2.98250993423454
"11" 1 4.70982251042502 5.576158140748 0.104733892615864 0 0 1 NA
"12" 1 32.8511596546475 11.0836239653044 -2.14148135957342 0 0 1 NA
"13" 1 12.578799348244 12.7699771127735 0.533630807451379 0 0 0 6.80246163090387
"14" 1 4.38867456965769 8.03529169389829 -0.279727632397316 0 1 0 2.95091502877302
"15" 1 2.73319468293593 6.62000899006064 3.55511975966698 0 1 1 NA
"16" 1 11.0324038257794 3.27734278119361 -0.195938578185376 0 1 1 NA
"17" 1 19.1291344003189 4.28974260794689 1.48462530452568 1 0 0 0.1933667263632
"18" 1 18.0529431771834 3.90173956443648 -0.853074943869085 0 1 1 NA
"19" 1 2.18737948983834 7.18770022081195 0.540110872305923 0 1 1 NA
"20" 1 5.39497619795679 1.86834623631195 -0.91356325834332 1 1 1 NA
"21" 1 2.66043001077151 4.11571512782576 -1.09978029257226 1 1 0 1.68104017574801
"22" 1 15.0574300540566 4.86481524355226 -0.274800248680348 1 0 1 NA
"23" 1 2.54334733371639 6.506770946502 -0.780082278834144 1 0 1 NA
"24" 1 16.0615004214515 3.17508721328436 -0.0628607778876399 0 1 0 1.72895121391361
"25" 1 6.60554526222031 0.191187975968297 -0.612784429693623 0 1 1 NA
"26" 1 8.46754572208241 1.00631983068729 -0.0781593950639637 0 1 1 NA
"27" 1 7.158763141333 12.7013193936118 -1.35866067922191 0 0 0 5.05547936889359
"28" 1 6.92169929348135 8.24817525641884 -1.18060682130726 0 0 1 NA
"29" 1 12.5821985461926 14.8230007373975 -0.746378930892609 0 0 0 4.39111181936407
"30" 1 15.2712562570485 4.38173313259033 -0.434766595922068 0 0 1 NA
"31" 1 2.79198368442279 7.36531218488385 1.88342497522183 0 1 0 0.937971877678216
"32" 1 0.237996371561576 2.25490316091374 -2.9631700904509 1 1 1 NA
"33" 1 2.02248023911956 3.72291808381039 -0.30844606542284 1 1 1 NA
"34" 1 10.8694259760322 19.8659842853744 -0.47943616891458 1 0 0 0.931640920201213
"35" 1 14.3747398804894 7.17445177565765 0.557018957384298 0 0 0 4.27069936445149
"36" 1 9.13233496551685 1.54289669727665 -0.990000425136585 1 0 1 NA
"37" 1 3.9509620167759 2.22840977990912 0.44748836937718 1 0 1 NA
"38" 1 22.1220355180108 24.2681030381399 -1.89124435477007 0 0 1 NA
"39" 1 0.923418592214464 4.00127115604436 0.518583403200416 1 0 1 NA
"40" 1 6.05405784294799 36.606224614027 0.778325328795082 0 0 1 NA
"41" 1 11.0656003693216 10.659009865711 0.593580616899781 0 1 1 NA
"42" 1 1.45935197096064 3.71594048711263 1.20301116491709 1 0 1 NA
"43" 1 4.83878445742292 24.7605548006206 -0.886974895590941 1 0 0 1.4783747258012
"44" 1 4.28249467400328 5.00075147052353 0.038391003099954 1 0 1 NA
"45" 1 2.83039721595767 14.6332979871541 1.1519784342512 0 0 0 2.38476531950672
"46" 1 3.20896442109739 20.6349195684609 0.203452086907125 1 0 1 NA
"47" 1 23.0638054230704 3.16715383714547 -0.781250174123909 1 0 1 NA
"48" 1 21.8467235152002 5.68153439521031 -0.47701914379689 0 0 0 1.76404543840437
"49" 1 5.19046679569905 7.03114510295322 -1.18747667640663 0 0 0 0.805968023924483
"50" 1 9.79510376250902 13.9019270684823 -0.101968439417997 1 0 1 NA
"51" 1 1.72115625986993 8.54318298912034 0.638942393955214 0 0 0 0.659998472198757
"52" 1 12.3647207157692 0.701870019829492 0.366630390208755 0 1 1 NA
"53" 1 44.1283575342924 12.8125672834733 -0.118559672358858 0 0 0 1.84948996296321
"54" 1 7.34020188130055 5.9159184714889 0.983036699491241 0 1 1 NA
"55" 1 6.43871809924938 11.4808211694819 0.695404561926379 0 1 0 3.88394753622651
"56" 1 18.9619345724878 1.5438289893207 -1.4687426701469 0 0 1 NA
"57" 1 12.863002522235 14.420917263345 0.24328377861281 0 0 1 NA
"58" 1 13.1168624664677 3.37590791463111 -1.45695711335706 1 1 1 NA
"59" 1 4.04112954357226 12.1276345982635 -0.0395784931895959 0 1 1 NA
"60" 1 0.592290973505898 3.33456168665337 0.738265918425439 0 0 1 NA
"61" 1 9.33972474342369 2.07461898644161 -1.4849790144707 1 0 1 NA
"62" 1 17.5490909723076 0.711050622413296 0.533733951154951 0 1 1 NA
"63" 1 5.26274223948662 2.38226927993706 0.10814705499028 1 0 1 NA
"64" 1 22.9696347381349 23.8934083182646 -0.523115208566998 0 1 1 NA
"65" 1 16.4990991581966 3.46663280495237 0.276799572009979 0 0 0 3.2943505317572
"66" 1 7.04767444379235 3.96793138026313 0.808311616112427 0 0 1 NA
"67" 1 3.07540405961928 3.61638601153701 0.374430685500057 0 0 0 2.14405692740593
"68" 1 10.8035850533196 6.80927686937736 1.38608531926227 0 0 0 1.10141469404159
"69" 1 6.85143372073194 0.0226620629483901 0.311858994751021 0 0 1 NA
"70" 1 3.57031285106127 6.63267170544963 0.301848987973669 1 0 0 1.82930959662459
"71" 1 8.43422348842577 0.0779673589133562 0.178870959360593 0 0 1 NA
"72" 1 4.07738564729458 25.6463271895338 -1.04687555882355 0 0 0 0.54692928854302
"73" 1 7.9574011161893 0.586036905947568 0.517910202122414 0 1 1 NA
"74" 1 9.5954793706012 7.06305285452825 -0.204631787635268 1 0 0 1.97925373871272
"75" 1 2.7745976195351 3.45934044005563 1.99158031706215 1 0 0 1.09225698385207
"76" 1 9.77494165075916 1.97354592603898 -0.597094235330592 0 1 1 NA
"77" 1 3.92726891968339 6.61733517714358 0.0900476722129918 1 0 0 2.88696887187113
"78" 1 9.663135121764 15.3415404570408 -0.0275524091547427 0 1 1 NA
"79" 1 5.5749249893188 9.85543107005737 -0.377543724006595 1 0 0 1.30898354625429
"80" 1 11.2367649450069 9.527206348909 -1.790339342607 1 1 1 NA
"81" 1 19.0419834617305 2.55393656598008 0.456969734662097 0 0 0 1.07529702231477
"82" 1 20.4047628784575 18.9330336364633 -1.80388034390753 0 1 0 1.76079553611051
"83" 1 32.5506314501818 18.9654675162905 -0.930669466735785 0 0 0 1.00874435772119
"84" 1 6.3355719393555 28.8518487295598 0.242866927643771 0 0 0 1.07935347494926
"85" 1 12.3417508442283 9.72501243283474 -0.168172572508575 0 1 1 NA
"86" 1 0.621523045983419 9.99406742848779 0.0515338997803478 1 1 1 NA
"87" 1 6.66371465400523 14.786157837198 0.191006319559163 0 1 1 NA
"88" 1 3.00490482256667 4.01339309425234 -1.52471092901141 0 0 1 NA
"89" 1 1.25484348687783 16.0551504780973 0.597127389719077 1 0 1 NA
"90" 1 6.97702727344942 12.0481687534378 -1.32642080106666 0 0 0 4.01688716568023
"91" 1 3.9677685318571 1.98501546008519 0.203986757579414 1 1 1 NA
"92" 1 0.0667228618884076 2.19956596451642 1.70955215769383 1 0 1 NA
"93" 1 0.0586931171380363 0.484076881936192 0.297705339397407 0 1 1 NA
"94" 1 5.42430063774163 11.5500038332765 -0.613418730100906 0 0 0 3.25171186793595
"95" 1 2.45738741389925 4.71969972729273 -0.489188600786564 0 0 1 NA
"96" 1 2.66126566542349 8.65823205245651 -0.323362455153418 0 0 0 2.45165258819384
"97" 1 13.1354912736821 0.746514614873546 0.715603286358451 1 1 0 0.728211381851194
"98" 1 10.3804648719447 1.35979525569175 -0.322308357921539 1 1 1 NA
"99" 1 32.8401975437181 6.7163822132265 0.467541036934704 0 0 1 NA
"100" 1 8.30647807556447 4.50825729991463 -0.558437928698062 0 0 0 2.82812764226939
"101" 1 3.2089128038597 3.49172132132994 -0.74892667698959 1 1 1 NA
