"Z" "Y1" "Y0" "x1" "x2" "x3" "ID" "D"
"1" 1 12.7656722993126 20.5493483986806 -1.22188542754282 0 0 0 1.64914570308236
"2" 1 6.98267518262075 24.9706862789478 -0.63662983525085 0 0 1 NA
"3" 1 5.55087348910577 4.87762259628587 1.05518463375215 1 1 1 NA
"4" 1 0.268606845247983 22.5351818055725 1.06424482022883 0 1 1 NA
"5" 1 2.88445449325368 2.8303796860605 -0.0753496362303358 0 0 1 NA
"6" 1 14.1074311172151 13.8721673449162 0.7017827502982 0 0 0 1.12310211063686
"7" 1 32.789783264986 1.43170945438998 -0.984871147495441 0 0 1 NA
"8" 1 9.0167496053969 30.4459252052943 0.70636760979664 0 0 1 NA
"9" 1 18.2997887361843 6.87462763204857 -0.841837232679625 0 1 1 NA
"10" 1 4.18291636057033 10.3870793315648 -1.21096854513387 0 0 0 3.1542545538083
"11" 1 11.0910215157134 7.75999922134771 0.155437311057314 0 0 1 NA
"12" 1 1.70876707511975 3.76730701158342 0.0165600313695859 1 1 0 1.3413587193932
"13" 1 4.59322178832333 0.350371327663404 -0.447063107521693 1 1 1 NA
"14" 1 7.41410718621575 1.97088392062833 0.426473831417138 1 1 0 0.467905344119749
"15" 1 1.90428819814614 39.6107010671513 1.56763599923307 0 0 1 NA
"16" 1 13.1441112075152 11.4259129005164 -1.2913475279117 0 0 1 NA
"17" 1 2.49772741915203 3.56737028180069 -0.613151747184878 1 0 0 2.22265917508814
"18" 1 3.48750849382329 5.63524506854186 0.491065200260659 0 1 0 2.72131001939239
"19" 1 5.43319202493056 10.0405679846616 -1.78901880003863 0 0 1 NA
"20" 1 0.881742000771869 2.71914840355342 0.526949158747455 1 1 1 NA
"21" 1 2.7680995996839 7.14511008737335 1.1810107133659 0 0 0 2.48461163925732
"22" 1 11.5150720491884 15.7447506119528 0.526659942305688 0 0 1 NA
"23" 1 26.9243188059335 68.6768540717127 0.0554339297497621 0 0 1 NA
"24" 1 1.87623141177702 2.82874968309002 -0.85112043255754 1 1 1 NA
"25" 1 25.5477524227621 10.4660238336486 -0.435411009193274 0 0 1 NA
"26" 1 16.1500181041721 3.92297736659447 0.25078099947909 0 0 0 3.60441510502487
"27" 1 3.4502805126737 12.7221179439689 1.12463768362644 1 0 0 2.50217734082019
"28" 1 3.65591829401474 2.14338268779863 0.224722872771111 1 1 1 NA
"29" 1 2.65055419840568 2.77521889142525 -0.600642613195144 1 0 1 NA
"30" 1 0.949799975328363 8.25107920972893 2.02331258246821 1 0 0 0.800575319274763
"31" 1 11.0306298545415 5.80834933164262 0.0358299307637862 1 0 1 NA
"32" 1 3.74978881254587 3.17231926068359 1.25769313026735 1 0 1 NA
"33" 1 19.6839304954187 27.9412604325314 -0.344725524737872 0 0 0 3.21335984917571
"34" 1 39.6795020739335 0.139572071964039 -0.658220411034887 0 0 1 NA
"35" 1 3.32968569828945 0.193623944275375 -1.04151915729363 1 0 1 NA
"36" 1 10.8827342733101 11.3548995622295 0.250045226709408 0 1 0 2.95826826569486
"37" 1 3.79194754384783 7.55196740239916 -0.303180555889542 0 0 1 NA
"38" 1 18.8106863699689 12.1716931343 -1.06325975637178 0 0 1 NA
"39" 1 7.55479923053103 0.200541898573002 0.2508681725902 1 0 1 NA
"40" 1 5.27720302835194 1.52505225490353 -0.96211448076511 1 0 1 NA
"41" 1 12.6370871727549 4.48782793937932 -0.587137914935209 0 0 0 2.15268607719619
"42" 1 0.346232932843399 0.597894961487472 -0.575266812745681 1 0 1 NA
"43" 1 2.80168862922825 3.23923305337647 -0.322890206619355 0 0 0 1.18289600797238
"44" 1 3.94671437832261 17.633616724208 -0.386705609505772 0 0 1 NA
"45" 1 12.3656850281086 19.2150264759209 -0.646150584287061 0 0 1 NA
"46" 1 10.7863444013337 9.31685583365037 -0.330667945515651 1 0 0 0.867022929391168
"47" 1 2.87933551669721 2.3293739741244 -0.398562437139545 1 1 0 0.938742088510983
"48" 1 24.2831989543148 8.50533361630299 -0.739360393276061 1 0 1 NA
"49" 1 9.36838137681574 3.90141812366469 -1.69765292730144 1 1 1 NA
"50" 1 17.6159721388737 2.34949097192575 -0.721900289569954 1 0 1 NA
