"Z" "Y1" "Y0" "x1" "x2" "x3" "ID" "D"
"1" 1 6.35784160109889 1.76619536776817 -0.461210499913878 1 0 1 NA
"2" 1 4.00087459353608 0.579493741380848 0.705469885754545 0 1 0 1.71156553704563
"3" 1 3.75720884292242 3.16038809187424 -0.284631547976318 1 0 1 NA
"4" 1 2.52120310985578 6.7881519194986 1.15669610778687 0 1 0 1.21960015859453
"5" 1 0.692175759193061 19.5953034716528 0.218717667016929 1 0 1 NA
"6" 1 8.46095245066603 4.37814791762589 -0.12114868450774 1 1 0 1.43699292057156
"7" 1 6.42625937098268 0.248049292149331 -1.88190412501214 0 1 1 NA
"8" 1 5.04442920213519 6.08476211782496 -0.783914440087155 0 0 0 4.75459071480212
"9" 1 0.0250630254540573 0.0327307614715656 2.11563876183087 0 0 1 NA
"10" 1 21.7420730634649 5.77121957777104 -0.27018272196362 0 0 1 NA
"11" 1 13.3744270370283 16.9579057681581 -0.951551713776804 0 1 1 NA
"12" 1 2.86320911830964 0.0627457635470361 -0.0656453954417792 1 0 1 NA
"13" 1 2.54038971457184 1.24681373121584 1.99921895437062 1 0 0 2.12694163277164
"14" 1 7.85793340597285 0.66421139162977 -0.00387537574261456 0 0 0 3.20950803564835
"15" 1 10.2459364461095 12.8989054560211 0.17171709085666 1 1 0 1.6808770726857
"16" 1 3.03886839038895 9.00890942439306 -0.179754142770347 1 0 1 NA
"17" 1 11.9252825742496 11.1221917328802 0.598178650947358 1 0 1 NA
"18" 1 10.3237588917586 1.60615710366369 -0.092470737916254 0 0 0 2.71075147722104
"19" 1 3.06855077126938 0.255194083148377 0.627610942954186 0 0 1 NA
"20" 1 17.2011402706048 3.33909779611308 1.12905700109336 0 1 0 2.137802486007
"21" 1 7.26654017646728 6.46639046017275 0.334440166463274 0 0 0 5.35813019397599
"22" 1 7.93266723211009 23.6306121636295 0.529052389537562 0 1 1 NA
"23" 1 11.2087410658467 2.40312268586767 1.26833679715383 0 0 0 2.85357198712749
"24" 1 9.97817515395877 2.86630308557509 2.29891023425472 0 0 0 4.65014947727941
"25" 1 1.68725803795441 0.232646867034577 1.28944817687048 1 0 0 1.33106126341878
"26" 1 21.9005744143756 33.6409566732946 -0.288358122786162 0 0 1 NA
"27" 1 6.28753350863376 5.62225534131623 0.337474755772713 1 0 0 3.0161093326346
"28" 1 6.36546008663643 11.6185756705987 -0.254110453566042 0 1 1 NA
"29" 1 4.5579671260267 0.365943329178627 0.628172601752719 1 1 1 NA
"30" 1 14.351860832949 13.8870415931564 -1.20602728680105 0 0 0 0.82330021782845
"31" 1 10.7724800919331 9.14772548385728 -0.287657174924112 0 0 0 3.57741415236501
"32" 1 4.16008774852854 2.02192600089667 0.603039757560166 1 1 1 NA
"33" 1 2.33176420178316 4.25499175943282 -0.550256271046217 0 0 1 NA
"34" 1 1.24594127339852 1.88418292146904 -0.150987410289483 0 1 1 NA
"35" 1 9.17958813271842 8.57117922576682 -1.44350644689194 1 0 1 NA
"36" 1 25.2777545916422 3.23536521842064 0.088064470041956 0 0 0 1.50730874412759
"37" 1 4.56434527907595 4.31738781304494 -0.902459002807828 0 0 1 NA
"38" 1 11.9680632156585 2.40409544158461 -0.172546931035682 0 0 0 4.00299904401321
"39" 1 21.4627084577115 0.533175708586675 -0.707146424460141 0 0 0 2.37280163260741
"40" 1 18.6657164746286 7.78805251426519 1.82112469567228 0 0 0 1.54687758542802
"41" 1 11.4337823194578 2.59476377098816 0.216386993597379 0 0 1 NA
"42" 1 17.0321196646213 4.23026045395077 0.395527498396383 0 0 0 1.10414007473862
"43" 1 19.8337002044411 10.4072204717658 0.506355226019566 0 0 0 0.855205039423269
"44" 1 3.31768136250207 7.88598727193723 1.02330342144097 0 0 0 0.55138714882492
"45" 1 20.2530272392616 10.4982729228393 0.0199244331702801 0 0 1 NA
"46" 1 28.1745374959061 7.6279371502254 -0.302023642972962 0 0 1 NA
"47" 1 2.15012697333343 5.91907303042855 0.0262506489606836 0 1 1 NA
"48" 1 7.85599494122205 6.03594780552355 0.0739936893233971 1 0 1 NA
"49" 1 2.21496387555164 3.46650444881637 1.56800170577925 1 1 1 NA
"50" 1 3.24573383762011 0.631847138542652 0.130725324168149 1 0 1 NA
"51" 1 7.78789412622939 1.31236701290051 0.479205673707489 1 1 1 NA
"52" 1 7.22799120191302 1.19315656580892 0.343787890395295 1 0 1 NA
"53" 1 15.3256459740022 2.20653154362853 -0.353375397709814 1 0 1 NA
"54" 1 9.29718390351325 7.99029775274191 -2.62114288876586 0 1 1 NA
"55" 1 9.39387003408215 5.1268680735788 -2.58716483850017 0 0 1 NA
"56" 1 0.481771139225861 13.0583977957121 -0.244962305741329 0 1 1 NA
"57" 1 0.91820049336048 14.3044677255358 -1.85786947091645 0 1 1 NA
"58" 1 13.1701184692052 5.57879684302776 -0.701006702743665 0 0 0 5.28647717079271
"59" 1 8.12622728738644 1.42646509022517 0.72975654230878 1 0 1 NA
"60" 1 8.59721896984872 8.08172611695276 -0.628684497745862 0 1 1 NA
"61" 1 20.6796435812374 15.860624323034 -0.780576679488093 1 0 1 NA
"62" 1 3.32665606780934 5.66954342776006 -0.470840529747296 0 1 0 2.63046168707433
"63" 1 11.4300165421626 6.35636501778365 1.45033134693496 1 0 0 0.391188324731939
"64" 1 6.03641572158951 4.72047632998603 0.618789534159597 1 0 1 NA
"65" 1 19.0008931139461 16.6869556338462 -0.485726281237181 0 0 0 2.61350450165499
"66" 1 11.8266836595885 2.74556711991892 2.06634907643871 1 0 0 0.139652009673611
"67" 1 9.28043305959021 11.5379126818949 -0.563040595624326 1 0 1 NA
"68" 1 31.9641676621411 10.2977926499095 -0.645058664072476 0 1 0 2.99435115078332
"69" 1 1.5497036074423 5.54164032232719 -0.828475118779223 0 0 1 NA
"70" 1 7.14218412460079 1.14545361723268 -0.534673933636364 0 0 1 NA
"71" 1 4.50666995485811 1.27885916830264 -1.02375606383513 1 0 0 3.85797035725894
"72" 1 14.8928242942785 17.8973516672576 -1.76488821849792 0 0 0 4.77409072260169
"73" 1 4.32360902080528 0.135364342654618 0.836864744078016 1 1 1 NA
"74" 1 4.04045855013267 13.2974511749256 -0.140387749315619 0 0 1 NA
"75" 1 1.91350395065114 0.192354072469777 0.955565686814838 0 1 1 NA
"76" 1 18.2660451215444 0.0169820856345504 0.40137764973777 1 0 1 NA
"77" 1 10.1821258689565 6.11810192888992 1.19811186183137 1 0 1 NA
"78" 1 10.0946936100266 16.6936766561034 0.282229382933816 1 0 1 NA
"79" 1 7.23807968940785 2.74562030788121 -1.57459909384456 0 0 0 1.15793964791234
"80" 1 2.43144654231919 6.3953686909748 0.565363077273958 1 0 1 NA
"81" 1 2.53487878196097 4.33905319639509 0.979361779657986 1 1 1 NA
"82" 1 3.13283447812382 2.03407024167247 -0.545258212498999 1 1 1 NA
"83" 1 11.3322296905735 2.50903610804081 -0.756628273807957 1 1 1 NA
"84" 1 6.42294174379794 1.37095544703683 -0.307279503530536 1 0 0 2.00943301648706
"85" 1 3.68159994890522 0.319057878019028 -1.09315826497358 1 1 1 NA
"86" 1 2.84642857959893 2.46463769755159 1.25376067171267 1 0 1 NA
"87" 1 33.9404028202237 55.1767798814674 -1.92276116092256 0 0 1 NA
"88" 1 26.8203091505486 8.0185772961363 1.55137465140914 0 1 1 NA
"89" 1 18.6523236864105 1.50455274003278 -0.349635503718418 0 0 1 NA
"90" 1 5.05650177879239 3.53762381684219 1.55609096880215 1 1 0 2.34860449082585
"91" 1 0.806616046251757 9.32675116879522 -0.92828547024511 0 0 1 NA
"92" 1 3.01934612455412 6.7931639609334 0.744499541416516 0 0 0 1.76507108033146
"93" 1 0.116767140781594 2.61595568587436 0.992410946563408 1 0 1 NA
"94" 1 5.54887219793814 10.0296680119408 1.44352551154539 0 0 1 NA
"95" 1 60.626657172685 83.9178062348509 -1.92790496961814 0 0 1 NA
"96" 1 1.6681557365126 6.3505714935864 -0.864102626076566 1 1 1 NA
"97" 1 18.1652720056237 16.0945763349283 -1.64302609750957 0 0 1 NA
"98" 1 10.5072575093285 16.2950929999763 -0.609055500236365 0 0 0 3.13623528742773
"99" 1 4.07733140944691 24.5264232789407 -0.0566594380838034 1 0 0 0.179176212564266
"100" 1 5.64068937871315 3.45575541534343 1.95530308861001 0 0 0 2.01101541700345
"101" 1 17.2302844267846 2.69730119417576 0.268628933157339 0 0 1 NA
"102" 1 9.38386684296058 0.770355086977971 0.405222767480155 1 0 1 NA
"103" 1 1.33092737130532 7.15333183628652 -1.90065085447021 1 1 1 NA
"104" 1 6.89191518318827 7.0723652619865 2.46102541090871 0 0 0 1.82809911904611
"105" 1 3.28576624153764 1.32436662062489 0.791720518470526 0 0 1 NA
"106" 1 11.7302816785558 5.1507683295583 -0.731082452546945 1 0 1 NA
"107" 1 9.98436902888816 1.55079673517396 -0.388571682737169 1 0 1 NA
"108" 1 8.58526920172579 23.2150036303013 -0.131628725789489 0 1 0 2.52472143579365
"109" 1 7.62948498027272 52.5786900217907 0.694249999531773 0 0 0 1.29428288703011
"110" 1 0.45179977904545 3.18384214443671 0.594247366115624 1 0 1 NA
"111" 1 5.53166361757085 5.55543459024498 -0.427587536027499 0 1 0 4.34814283142915
"112" 1 11.6040551492236 0.172181822231493 -0.607581660590031 0 1 0 1.71144234515404
"113" 1 0.459503146626214 0.464282594349266 1.38879810028443 1 1 1 NA
"114" 1 38.4843890434169 6.22614745823847 0.0529602010601949 0 0 1 NA
"115" 1 5.80778567138375 10.9475041519408 -1.02471187590682 0 0 1 NA
"116" 1 15.7536169182214 13.9415149682063 -0.620008032882734 0 0 1 NA
"117" 1 2.6139882491997 17.300234344133 -0.562676920787281 0 0 1 NA
"118" 1 1.12130147505937 9.20312433896545 0.395237902165422 1 0 1 NA
"119" 1 5.2656810714025 4.13439551214407 -1.66823557890816 1 0 1 NA
"120" 1 7.0048679111946 3.15170881046254 0.0184923380250003 0 1 0 3.41768527917401
"121" 1 8.56888979420099 6.29641298448692 -0.028041584251886 0 0 0 1.33559642045201
"122" 1 14.5199324949008 24.6217399393667 -0.305023105045534 0 0 0 1.94143135708901
"123" 1 3.69608561441357 2.27126404727561 0.689908588528155 1 0 0 2.92228463608163
"124" 1 7.9532422266339 3.47712096766911 -0.287185530771154 0 0 0 3.08367890942805
"125" 1 7.50324895784478 10.8557570950106 -1.41620142224483 1 1 1 NA
"126" 1 3.9102823698916 26.1124624299005 1.26802718811563 0 0 1 NA
"127" 1 31.1380123388071 1.41994508619512 -1.0251689049825 1 0 1 NA
"128" 1 9.80116917281807 0.472098024588224 0.3836076794612 1 0 1 NA
"129" 1 11.3166919014075 0.311616459398555 -0.367251458150107 0 1 0 2.54669772959873
"130" 1 17.577922676509 5.32815786412354 0.314398669292075 1 0 1 NA
"131" 1 21.6120872643834 2.77059626940692 0.0565735742601838 1 1 1 NA
"132" 1 40.6662898310695 38.8200604131347 0.0254619535496667 0 0 0 1.22269433144623
"133" 1 20.1803457326028 4.29370495894208 0.0893675848705361 1 0 1 NA
"134" 1 20.5662789092997 4.27462922235295 -0.935003409651806 0 1 1 NA
"135" 1 3.11402542602303 1.99884498312311 0.150581262595962 1 0 0 2.5424939922148
"136" 1 9.30695816540441 8.51258220539344 -1.83067304486562 1 0 1 NA
"137" 1 5.63189497306894 5.62135189032815 0.988644769311058 0 0 1 NA
"138" 1 11.5763224843983 5.8127765475729 -0.6032570268854 1 1 1 NA
"139" 1 4.80163665970997 4.27332632091371 -0.398509525172442 0 0 1 NA
"140" 1 16.0915594723113 10.8630520696233 0.284593200112946 0 0 1 NA
"141" 1 28.0771132170085 29.4923266940143 0.751572391749873 0 0 0 0.459743735074557
"142" 1 6.45344203066232 1.95781113502117 -0.140688731754192 1 0 1 NA
"143" 1 8.03788547686758 5.9688123909185 -0.735483979184184 1 0 1 NA
"144" 1 4.41153097033039 0.585676761742434 -0.576879990454622 1 1 1 NA
"145" 1 4.06633354329147 5.26005394168926 1.64430378205427 0 1 1 NA
"146" 1 15.0005229564223 7.70746346731364 -0.372329325743225 1 0 1 NA
"147" 1 16.6090802216764 3.58077659288181 1.69310372389285 1 0 0 0.232053604441504
"148" 1 12.7362387759434 8.56345374857677 1.62833685174192 0 1 0 1.58769725889541
"149" 1 16.6899362305462 6.57488138792801 0.911848318825564 1 0 1 NA
"150" 1 6.1641632752195 12.8839872201254 0.565304238124329 0 1 1 NA
"151" 1 51.0818875165765 1.43241897783965 -0.37030119511818 0 0 0 0.819578087425692
"152" 1 17.0317426498918 1.76860860329495 -0.538514938925181 0 1 1 NA
"153" 1 30.5251690536292 4.73605245877613 -0.621160466367949 1 0 1 NA
"154" 1 6.68643764208132 0.897825537597606 -0.15528833094765 1 1 1 NA
"155" 1 7.86454158216609 5.43546573554042 0.147698294127746 0 1 1 NA
"156" 1 6.06237499890474 14.6511944544753 -1.09331383038887 1 0 1 NA
"157" 1 16.2295368187929 3.05866364893391 -0.211674827597053 0 1 1 NA
"158" 1 16.0535444994843 2.30442686117408 1.46340529326389 0 0 0 0.833653503368139
"159" 1 4.94357050143241 20.896014873906 1.22223506659309 1 0 0 2.1679080765095
"160" 1 34.2990438932263 29.4016645392322 -1.60101228734217 0 0 0 0.297676411447881
"161" 1 2.82176306728288 11.9074866577869 0.879024563448124 1 1 1 NA
"162" 1 8.90473547603791 6.05224963343992 -0.170898146957597 1 0 0 4.72995857164552
"163" 1 32.031351020509 0.0938526890394527 -0.461221697705847 0 0 0 2.95311721650288
"164" 1 7.56425728742107 0.556379803569649 -0.73830217110929 1 0 1 NA
"165" 1 15.8538340313343 5.53028033620977 -1.68261649369221 0 0 0 4.62789752729896
"166" 1 10.018655956329 4.31666873380645 -1.31857362047997 1 1 1 NA
"167" 1 16.5550182190382 1.89035398621755 1.12224864411216 1 1 1 NA
"168" 1 12.6205617022485 10.1527060417083 0.493198538525525 0 0 1 NA
"169" 1 6.49834464640366 15.7790831578391 -0.375289761068838 0 1 1 NA
"170" 1 6.79745186895516 8.99341970829238 1.00471793533079 1 1 0 1.11458904929277
"171" 1 6.54904972816824 12.7190461432946 -1.96113719989674 0 1 1 NA
"172" 1 1.96363096324387 2.056839567001 0.390597326394948 1 0 1 NA
"173" 1 3.2883295714989 10.3021415971588 0.864960215951279 0 0 0 1.22074042518946
"174" 1 1.81311795123276 17.9120773725019 0.934094312998373 0 0 1 NA
"175" 1 17.8641769410121 12.4946401385661 0.372304429860236 0 0 1 NA
"176" 1 8.33788174323707 9.35615820124021 -0.797101873933032 0 0 1 NA
"177" 1 0.634547534197037 7.88583772060106 0.314912874210313 0 0 1 NA
"178" 1 13.8355193281936 0.232119037094191 -0.966960678477623 0 1 1 NA
"179" 1 5.74809796169399 0.698434934756716 1.2592218580515 1 1 0 1.83250741612868
"180" 1 1.84515283229488 7.66289899559628 -0.645436798397783 1 0 1 NA
"181" 1 7.85952188418044 2.23027652186849 -0.73240467337256 1 0 0 2.7142825539717
"182" 1 11.1362651800383 32.2450702871216 -2.08510864884767 0 0 1 NA
"183" 1 2.15599820397034 14.0303473022661 -1.05505171751853 0 0 1 NA
"184" 1 10.7367713809727 0.315238608996698 2.51059194295306 0 0 0 0.847962374576421
"185" 1 9.75302372133491 9.02428648635926 -1.00989886021835 0 0 0 6.37956369213337
"186" 1 5.70501245373404 35.6045132108288 1.6433132442658 0 0 0 0.517041227110342
"187" 1 11.3850875503091 10.868452287341 1.87009940203397 0 0 0 2.99510932208046
"188" 1 5.76058677104797 5.20413735987392 0.531519799634613 0 0 1 NA
"189" 1 32.0827604946118 3.99155819532488 -0.617649790895418 0 0 0 2.11854576166739
"190" 1 14.2165771931906 0.558431113256139 0.638365557605382 1 1 1 NA
"191" 1 0.451987688539336 5.84449775255419 0.973543925206482 1 1 1 NA
"192" 1 21.8839335057904 5.33158237503302 -0.411235570421677 0 0 1 NA
"193" 1 29.9580876196159 11.9612114335308 -0.34864503300853 0 0 0 6.70272221490389
"194" 1 6.45427158204276 0.872793535389427 0.299600158154398 0 1 0 3.32930317999287
"195" 1 30.4309886327935 2.73144640914462 0.330521025242188 0 0 1 NA
"196" 1 6.08281264026806 16.9575117223478 -2.67034295225023 0 0 1 NA
"197" 1 3.64042192816131 21.5193846192043 -0.367638011463099 0 0 1 NA
"198" 1 2.60647229974137 0.16322902615662 -0.473340464878747 0 0 1 NA
"199" 1 26.933553934678 15.0548802942726 -1.59819303187957 0 0 1 NA
"200" 1 16.9717605314428 6.24372897940561 0.184241020641681 1 0 1 NA
"201" 0 13.0375454505414 10.7378969793457 -1.18473646094615 0 1 1 NA
"202" 0 13.2390746292282 8.70726510059536 -0.463062875899523 1 0 1 NA
"203" 0 8.1376650517947 22.8225966932645 -1.64679606133581 0 0 1 NA
"204" 0 5.20908327294994 4.18338094925051 0.0353962687151781 0 1 0 1.60720557326375
"205" 0 40.8968347955399 33.1067182019924 -0.987178717278383 0 0 0 2.53407766126896
"206" 0 1.28645749197601 4.07933900887916 0.343411970955964 1 0 1 NA
"207" 0 28.7881645887261 3.84400043907652 0.550635121571151 1 0 1 NA
"208" 0 4.58904735278957 0.933481170451863 -0.349354064417873 1 1 1 NA
"209" 0 1.9282135623926 2.71663943259113 0.84950727535692 1 0 1 NA
"210" 0 8.66703349696424 10.4969955936988 -0.796037778333377 0 0 1 NA
"211" 0 1.94429489891751 10.4136338594388 0.612853513790965 1 1 1 NA
"212" 0 16.1423771504459 0.652819211844397 -0.984154738259376 1 0 1 NA
"213" 0 4.77720060196171 0.213452767690116 0.965468068458077 1 0 1 NA
"214" 0 6.2663911641524 10.3455223171395 0.757087112941486 0 1 1 NA
"215" 0 4.86436214098545 7.98010487650084 0.870611482544716 1 1 1 NA
"216" 0 9.20649311050332 5.21277453174132 0.0909522721411144 0 1 0 3.60020730926962
"217" 0 25.5669136509833 8.16567902432045 -1.92382925675158 1 0 1 NA
"218" 0 8.46989842632922 0.345166969148194 0.683050621555244 1 1 1 NA
"219" 0 2.49530116974053 21.3754966889137 -1.4201077655717 1 0 1 NA
"220" 0 8.52326405980602 11.975243565578 -0.254772954175184 1 0 1 NA
"221" 0 12.2037727865764 1.95942093106621 -1.43781307123899 1 0 0 1.75703748789093
"222" 0 9.70120364636259 7.07496845097724 -0.545437621036803 1 0 0 1.69503789925956
"223" 0 0.925889071412566 17.0990057102196 -0.194116389742764 0 0 1 NA
"224" 0 8.17462700563093 1.07712108755361 -0.676392838668474 0 1 1 NA
"225" 0 6.91586654446101 0.830269862694899 -0.0344828183143355 1 0 1 NA
"226" 0 2.54279231644298 7.40711272574881 0.586433453535461 1 0 1 NA
"227" 0 16.152017868947 0.0379220285742537 0.530156754933128 0 0 1 NA
"228" 0 18.2927741084341 6.98257503396864 0.336989153141615 1 0 0 3.63797732421575
"229" 0 18.3651159835345 4.4699038433097 -0.308155617005929 0 1 0 5.94251472143378
"230" 0 7.5110083535481 4.48631771857192 0.817006855353885 0 0 1 NA
"231" 0 11.6028973252042 3.89019997687718 -1.92976121055528 1 1 1 NA
"232" 0 10.7083423410903 2.48244852004651 0.141408976129613 0 0 0 0.536069889080366
"233" 0 6.02851265563432 1.46351662204543 1.16556225163318 1 0 0 1.0684053022297
